"sp" "spn" "depth" "taxa" "ntip"
"species" "430" "0.00806640681626561" "Zotu59_P3_G06_108ACON21_S506_N7011" "5"
"species" "430" "0.00806640681626561" "Zotu255_P3_A05_107ACON20_S507_N7121" "5"
"species" "431" "0.00542232992175522" "Zotu34_P1_D05_13SHC4C1_S505_N7032" "5"
"species" "431" "0.00542232992175522" "Zotu149_P1_D05_13SHC4C1_S505_N7032" "5"
"species" "431" "0.00542232992175522" "Zotu203_P3_A02_39TCONSER9_S503_N7111" "5"
"species" "431" "0.00542232992175522" "Zotu74_P2_G02_14SHCN5C2_S517_N7071" "5"
"species" "431" "0.00542232992175522" "Zotu52_P1_D05_13SHC4C1_S505_N7031" "5"
"species" "432" "0.00562554935309563" "Zotu69_P1_H09_37TCONS7_S508_N7051" "4"
"species" "432" "0.00562554935309563" "Zotu88_P1_H01_75SHCON6_S506_N7011" "4"
"species" "432" "0.00562554935309563" "Zotu12_P3_G06_108ACON21_S506_N7011" "4"
"species" "432" "0.00562554935309563" "Zotu33_P3_C04_79ACON1_S504_N7121" "4"
"species" "433" "0.00756724625032571" "Zotu79_P1_A01_32TCONS2_S502_N70122" "57"
"species" "433" "0.00756724625032571" "Zotu45_P1_D06_74SHCON5_S517_N7034" "57"
"species" "433" "0.00756724625032571" "Zotu18_P4_C10_106ACON19_S508_N7071" "57"
"species" "433" "0.00756724625032571" "Zotu42_P1_A01_32TCONS2_S502_N7016" "57"
"species" "433" "0.00756724625032571" "Zotu36_P1_F11_78SHCON9_S508_N7065" "57"
"species" "433" "0.00756724625032571" "Zotu35_P1_D08_34TCONS4_S502_N7051" "57"
"species" "433" "0.00756724625032571" "Zotu80_P3_C05_110ACON23_S508_N7122" "57"
"species" "433" "0.00756724625032571" "Zotu67_P3_C05_110ACON23_S508_N7122" "57"
"species" "433" "0.00756724625032571" "Zotu64_P1_A03_38TCONS8_S503_N7022" "57"
"species" "433" "0.00756724625032571" "Zotu38_P2_E01_31TCONS1_S504_N7071" "57"
"species" "433" "0.00756724625032571" "Zotu72_P3_A02_39TCONSER9_S503_N7111" "57"
"species" "433" "0.00756724625032571" "Zotu39_P1_A01_32TCONS2_S502_N7011" "57"
"species" "433" "0.00756724625032571" "Zotu126_P3_A02_39TCONSER9_S503_N7111" "57"
"species" "433" "0.00756724625032571" "Zotu62_P1_A01_32TCONS2_S502_N7017" "57"
"species" "433" "0.00756724625032571" "Zotu25_P1_D06_74SHCON5_S517_N7034" "57"
"species" "433" "0.00756724625032571" "Zotu14_P2_E03_72SHCON3_S505_N7083" "57"
"species" "433" "0.00756724625032571" "Zotu31_P1_H06_36TCONS6_S503_N7042" "57"
"species" "433" "0.00756724625032571" "Zotu56_P1_H08_70SHCON1_S504_N7051" "57"
"species" "433" "0.00756724625032571" "Zotu75_P1_D08_34TCONS4_S502_N7053" "57"
"species" "433" "0.00756724625032571" "Zotu84_P3_A05_107ACON20_S507_N7121" "57"
"species" "433" "0.00756724625032571" "Zotu7_P3_G06_108ACON21_S506_N7012" "57"
"species" "433" "0.00756724625032571" "Zotu32_P3_C04_79ACON1_S504_N7121" "57"
"species" "433" "0.00756724625032571" "Zotu32_P3_A05_107ACON20_S507_N7121" "57"
"species" "433" "0.00756724625032571" "Zotu42_P4_C10_106ACON19_S508_N7071" "57"
"species" "433" "0.00756724625032571" "Zotu29_P1_D07_35TCONS5_S506_N7041" "57"
"species" "433" "0.00756724625032571" "Zotu167_P3_A02_39TCONSER9_S503_N7111" "57"
"species" "433" "0.00756724625032571" "Zotu38_P3_A05_107ACON20_S507_N7121" "57"
"species" "433" "0.00756724625032571" "Zotu94_P1_D07_35TCONS5_S506_N7048" "57"
"species" "433" "0.00756724625032571" "Zotu60_P1_H08_70SHCON1_S504_N7051" "57"
"species" "433" "0.00756724625032571" "Zotu20_P1_G03_33TCONS3_S506_N7027" "57"
"species" "433" "0.00756724625032571" "Zotu39_P3_A05_107ACON20_S507_N7121" "57"
"species" "433" "0.00756724625032571" "Zotu23_P2_A02_76SHCON7_S506_N7071" "57"
"species" "433" "0.00756724625032571" "Zotu170_P3_G06_108ACON21_S506_N7011" "57"
"species" "433" "0.00756724625032571" "Zotu168_P3_G07_111ACON24_S502_N7021" "57"
"species" "433" "0.00756724625032571" "Zotu31_P1_B06_71SHCON2_S508_N7034" "57"
"species" "433" "0.00756724625032571" "Zotu60_P1_A01_32TCONS2_S502_N7011" "57"
"species" "433" "0.00756724625032571" "Zotu102_P3_C05_110ACON23_S508_N7121" "57"
"species" "433" "0.00756724625032571" "Zotu31_P1_A01_32TCONS2_S502_N7016" "57"
"species" "433" "0.00756724625032571" "Zotu30_P3_A05_107ACON20_S507_N7124" "57"
"species" "433" "0.00756724625032571" "Zotu62_P1_A03_38TCONS8_S503_N7022" "57"
"species" "433" "0.00756724625032571" "Zotu216_P3_A02_39TCONSER9_S503_N7111" "57"
"species" "433" "0.00756724625032571" "Zotu110_P2_E01_31TCONS1_S504_N7071" "57"
"species" "433" "0.00756724625032571" "Zotu43_P1_D08_34TCONS4_S502_N7051" "57"
"species" "433" "0.00756724625032571" "Zotu160_P1_G03_33TCONS3_S506_N7021" "57"
"species" "433" "0.00756724625032571" "Zotu47_P1_G03_33TCONS3_S506_N7021" "57"
"species" "433" "0.00756724625032571" "Zotu79_P1_A03_38TCONS8_S503_N7021" "57"
"species" "433" "0.00756724625032571" "Zotu24_P2_A02_76SHCON7_S506_N7071" "57"
"species" "433" "0.00756724625032571" "Zotu17_P1_H09_37TCONS7_S508_N7051" "57"
"species" "433" "0.00756724625032571" "Zotu117_P1_G03_33TCONS3_S506_N7027" "57"
"species" "433" "0.00756724625032571" "Zotu184_P1_H09_37TCONS7_S508_N7052" "57"
"species" "433" "0.00756724625032571" "Zotu112_P1_F11_78SHCON9_S508_N7062" "57"
"species" "433" "0.00756724625032571" "Zotu33_P2_E01_31TCONS1_S504_N7071" "57"
"species" "433" "0.00756724625032571" "Zotu67_P2_A02_76SHCON7_S506_N7073" "57"
"species" "433" "0.00756724625032571" "Zotu152_P1_B06_71SHCON2_S508_N7031" "57"
"species" "433" "0.00756724625032571" "Zotu93_P1_B06_71SHCON2_S508_N7031" "57"
"species" "433" "0.00756724625032571" "Zotu61_P1_H06_36TCONS6_S503_N7046" "57"
"species" "433" "0.00756724625032571" "Zotu153_P1_D07_35TCONS5_S506_N7042" "57"
"species" "434" "0.00537395949180458" "Zotu101_P1_A01_32TCONS2_S502_N70111" "18"
"species" "434" "0.00537395949180458" "Zotu22_P1_E02_21MMC3_S517_N7014" "18"
"species" "434" "0.00537395949180458" "Zotu57_P1_E02_21MMC3_S517_N7013" "18"
"species" "434" "0.00537395949180458" "Zotu26_P1_H04_19MMC1_S503_N7031" "18"
"species" "434" "0.00537395949180458" "Zotu67_P1_G02_20MMC2_S502_N7021" "18"
"species" "434" "0.00537395949180458" "Zotu100_P1_D08_34TCONS4_S502_N7053" "18"
"species" "434" "0.00537395949180458" "Zotu107_P1_E02_21MMC3_S517_N7011" "18"
"species" "434" "0.00537395949180458" "Zotu123_P1_E02_21MMC3_S517_N7012" "18"
"species" "434" "0.00537395949180458" "Zotu154_P1_E02_21MMC3_S517_N7011" "18"
"species" "434" "0.00537395949180458" "Zotu42_P1_G02_20MMC2_S502_N7021" "18"
"species" "434" "0.00537395949180458" "Zotu31_P1_H04_19MMC1_S503_N7031" "18"
"species" "434" "0.00537395949180458" "Zotu85_P1_E02_21MMC3_S517_N7011" "18"
"species" "434" "0.00537395949180458" "Zotu68_P1_E02_21MMC3_S517_N7011" "18"
"species" "434" "0.00537395949180458" "Zotu132_P1_E02_21MMC3_S517_N7011" "18"
"species" "434" "0.00537395949180458" "Zotu18_P1_E02_21MMC3_S517_N7011" "18"
"species" "434" "0.00537395949180458" "Zotu45_P1_H04_19MMC1_S503_N7031" "18"
"species" "434" "0.00537395949180458" "Zotu27_P1_H04_19MMC1_S503_N7031" "18"
"species" "434" "0.00537395949180458" "Zotu63_P1_G02_20MMC2_S502_N7021" "18"
"species" "435" "0.00804589036850354" "Zotu8_P1_A01_32TCONS2_S502_N70138" "104"
"species" "435" "0.00804589036850354" "Zotu29_P2_E01_31TCONS1_S504_N7073" "104"
"species" "435" "0.00804589036850354" "Zotu37_P1_H08_70SHCON1_S504_N7052" "104"
"species" "435" "0.00804589036850354" "Zotu103_P1_H04_19MMC1_S503_N7034" "104"
"species" "435" "0.00804589036850354" "Zotu18_P1_A03_38TCONS8_S503_N7022" "104"
"species" "435" "0.00804589036850354" "Zotu36_P1_A01_32TCONS2_S502_N7012" "104"
"species" "435" "0.00804589036850354" "Zotu28_P2_G02_14SHCN5C2_S517_N7071" "104"
"species" "435" "0.00804589036850354" "Zotu20_P3_A05_107ACON20_S507_N7121" "104"
"species" "435" "0.00804589036850354" "Zotu55_P3_A05_107ACON20_S507_N7121" "104"
"species" "435" "0.00804589036850354" "Zotu37_P4_C09_73SHCON4_S504_N7071" "104"
"species" "435" "0.00804589036850354" "Zotu50_P1_D05_13SHC4C1_S505_N7031" "104"
"species" "435" "0.00804589036850354" "Zotu34_P1_A01_32TCONS2_S502_N7019" "104"
"species" "435" "0.00804589036850354" "Zotu70_P1_A01_32TCONS2_S502_N7013" "104"
"species" "435" "0.00804589036850354" "Zotu15_P1_A03_38TCONS8_S503_N7023" "104"
"species" "435" "0.00804589036850354" "Zotu42_P1_B06_71SHCON2_S508_N7032" "104"
"species" "435" "0.00804589036850354" "Zotu11_P1_D06_74SHCON5_S517_N7033" "104"
"species" "435" "0.00804589036850354" "Zotu49_P1_A01_32TCONS2_S502_N7016" "104"
"species" "435" "0.00804589036850354" "Zotu29_P2_A02_76SHCON7_S506_N7071" "104"
"species" "435" "0.00804589036850354" "Zotu105_P1_B06_71SHCON2_S508_N7031" "104"
"species" "435" "0.00804589036850354" "Zotu66_P1_B06_71SHCON2_S508_N7032" "104"
"species" "435" "0.00804589036850354" "Zotu11_P3_G07_111ACON24_S502_N7021" "104"
"species" "435" "0.00804589036850354" "Zotu57_P1_D05_13SHC4C1_S505_N7031" "104"
"species" "435" "0.00804589036850354" "Zotu6_P1_A01_32TCONS2_S502_N70136" "104"
"species" "435" "0.00804589036850354" "Zotu19_P1_A01_32TCONS2_S502_N70132" "104"
"species" "435" "0.00804589036850354" "Zotu18_P1_D06_74SHCON5_S517_N7039" "104"
"species" "435" "0.00804589036850354" "Zotu60_P1_F11_78SHCON9_S508_N7063" "104"
"species" "435" "0.00804589036850354" "Zotu15_P1_A01_32TCONS2_S502_N7017" "104"
"species" "435" "0.00804589036850354" "Zotu35_P2_G02_14SHCN5C2_S517_N7071" "104"
"species" "435" "0.00804589036850354" "Zotu80_P3_G02_82ACON4_S506_N7111" "104"
"species" "435" "0.00804589036850354" "Zotu93_P1_G03_33TCONS3_S506_N7023" "104"
"species" "435" "0.00804589036850354" "Zotu30_P1_D06_74SHCON5_S517_N7032" "104"
"species" "435" "0.00804589036850354" "Zotu59_P2_E03_72SHCON3_S505_N7081" "104"
"species" "435" "0.00804589036850354" "Zotu46_P1_D07_35TCONS5_S506_N7042" "104"
"species" "435" "0.00804589036850354" "Zotu57_P1_D06_74SHCON5_S517_N7031" "104"
"species" "435" "0.00804589036850354" "Zotu3_P1_A01_32TCONS2_S502_N70126" "104"
"species" "435" "0.00804589036850354" "Zotu13_P1_F05_15SHC6C3_S506_N7033" "104"
"species" "435" "0.00804589036850354" "Zotu46_P2_E02_77SHCON8_S508_N7071" "104"
"species" "435" "0.00804589036850354" "Zotu31_P1_D08_34TCONS4_S502_N7053" "104"
"species" "435" "0.00804589036850354" "Zotu47_P2_G02_14SHCN5C2_S517_N7071" "104"
"species" "435" "0.00804589036850354" "Zotu37_P2_E01_31TCONS1_S504_N7072" "104"
"species" "435" "0.00804589036850354" "Zotu41_P2_A02_76SHCON7_S506_N7072" "104"
"species" "435" "0.00804589036850354" "Zotu34_P1_H09_37TCONS7_S508_N7052" "104"
"species" "435" "0.00804589036850354" "Zotu24_P3_G08_127ACON17_S506_N7021" "104"
"species" "435" "0.00804589036850354" "Zotu120_P3_G03_126ACON16_S502_N7121" "104"
"species" "435" "0.00804589036850354" "Zotu20_P1_A01_32TCONS2_S502_N70122" "104"
"species" "435" "0.00804589036850354" "Zotu41_P1_D05_13SHC4C1_S505_N70312" "104"
"species" "435" "0.00804589036850354" "Zotu26_P1_D06_74SHCON5_S517_N7033" "104"
"species" "435" "0.00804589036850354" "Zotu54_P1_A01_32TCONS2_S502_N7013" "104"
"species" "435" "0.00804589036850354" "Zotu79_P1_B06_71SHCON2_S508_N7032" "104"
"species" "435" "0.00804589036850354" "Zotu87_P1_B06_71SHCON2_S508_N7032" "104"
"species" "435" "0.00804589036850354" "Zotu13_P2_E03_72SHCON3_S505_N7081" "104"
"species" "435" "0.00804589036850354" "Zotu92_P3_C05_110ACON23_S508_N7121" "104"
"species" "435" "0.00804589036850354" "Zotu122_P1_D05_13SHC4C1_S505_N7032" "104"
"species" "435" "0.00804589036850354" "Zotu40_P1_D05_13SHC4C1_S505_N7031" "104"
"species" "435" "0.00804589036850354" "Zotu36_P3_A02_39TCONSER9_S503_N7111" "104"
"species" "435" "0.00804589036850354" "Zotu26_P1_A01_32TCONS2_S502_N7019" "104"
"species" "435" "0.00804589036850354" "Zotu17_P2_A02_76SHCON7_S506_N7072" "104"
"species" "435" "0.00804589036850354" "Zotu38_P1_H01_75SHCON6_S506_N7011" "104"
"species" "435" "0.00804589036850354" "Zotu30_P3_A06_128ACON18_S503_N7011" "104"
"species" "435" "0.00804589036850354" "Zotu16_P1_A03_38TCONS8_S503_N7023" "104"
"species" "435" "0.00804589036850354" "Zotu44_P3_A01_85ACON7_S507_N7102" "104"
"species" "435" "0.00804589036850354" "Zotu97_P3_C05_110ACON23_S508_N7122" "104"
"species" "435" "0.00804589036850354" "Zotu19_P2_E03_72SHCON3_S505_N7081" "104"
"species" "435" "0.00804589036850354" "Zotu25_P1_H01_75SHCON6_S506_N7012" "104"
"species" "435" "0.00804589036850354" "Zotu59_P3_E04_121ACON11_S505_N7121" "104"
"species" "435" "0.00804589036850354" "Zotu47_P2_A02_76SHCON7_S506_N7071" "104"
"species" "435" "0.00804589036850354" "Zotu25_P1_H08_70SHCON1_S504_N7051" "104"
"species" "435" "0.00804589036850354" "Zotu21_P1_H01_75SHCON6_S506_N7011" "104"
"species" "435" "0.00804589036850354" "Zotu31_P1_D05_13SHC4C1_S505_N7031" "104"
"species" "435" "0.00804589036850354" "Zotu113_P3_E06_80ACON2_S505_N7011" "104"
"species" "435" "0.00804589036850354" "Zotu26_P3_C05_110ACON23_S508_N7121" "104"
"species" "435" "0.00804589036850354" "Zotu60_P1_D05_13SHC4C1_S505_N7031" "104"
"species" "435" "0.00804589036850354" "Zotu37_P1_F05_15SHC6C3_S506_N7031" "104"
"species" "435" "0.00804589036850354" "Zotu32_P1_H01_75SHCON6_S506_N7011" "104"
"species" "435" "0.00804589036850354" "Zotu124_P3_G07_111ACON24_S502_N7021" "104"
"species" "435" "0.00804589036850354" "Zotu46_P2_G02_14SHCN5C2_S517_N7071" "104"
"species" "435" "0.00804589036850354" "Zotu136_P3_G07_111ACON24_S502_N7021" "104"
"species" "435" "0.00804589036850354" "Zotu48_P1_A01_32TCONS2_S502_N7012" "104"
"species" "435" "0.00804589036850354" "Zotu82_P3_E06_80ACON2_S505_N7011" "104"
"species" "435" "0.00804589036850354" "Zotu66_P1_A01_32TCONS2_S502_N7014" "104"
"species" "435" "0.00804589036850354" "Zotu29_P1_D06_74SHCON5_S517_N70310" "104"
"species" "435" "0.00804589036850354" "Zotu75_P3_C05_110ACON23_S508_N7121" "104"
"species" "435" "0.00804589036850354" "Zotu127_P2_E03_72SHCON3_S505_N7081" "104"
"species" "435" "0.00804589036850354" "Zotu32_P1_A01_32TCONS2_S502_N70119" "104"
"species" "435" "0.00804589036850354" "Zotu57_P1_A01_32TCONS2_S502_N70110" "104"
"species" "435" "0.00804589036850354" "Zotu255_P1_D05_13SHC4C1_S505_N7034" "104"
"species" "435" "0.00804589036850354" "Zotu177_P3_G06_108ACON21_S506_N7011" "104"
"species" "435" "0.00804589036850354" "Zotu173_P3_G07_111ACON24_S502_N7021" "104"
"species" "435" "0.00804589036850354" "Zotu58_P2_E03_72SHCON3_S505_N7081" "104"
"species" "435" "0.00804589036850354" "Zotu53_P2_E02_77SHCON8_S508_N7071" "104"
"species" "435" "0.00804589036850354" "Zotu64_P1_B06_71SHCON2_S508_N7031" "104"
"species" "435" "0.00804589036850354" "Zotu121_P1_H06_36TCONS6_S503_N7042" "104"
"species" "435" "0.00804589036850354" "Zotu92_P1_D06_74SHCON5_S517_N7035" "104"
"species" "435" "0.00804589036850354" "Zotu23_P2_E02_77SHCON8_S508_N7071" "104"
"species" "435" "0.00804589036850354" "Zotu17_P1_D06_74SHCON5_S517_N7032" "104"
"species" "435" "0.00804589036850354" "Zotu61_P2_G02_14SHCN5C2_S517_N7071" "104"
"species" "435" "0.00804589036850354" "Zotu114_P1_F11_78SHCON9_S508_N7063" "104"
"species" "435" "0.00804589036850354" "Zotu57_P2_E02_77SHCON8_S508_N7071" "104"
"species" "435" "0.00804589036850354" "Zotu108_P1_B06_71SHCON2_S508_N7033" "104"
"species" "435" "0.00804589036850354" "Zotu114_P1_D05_13SHC4C1_S505_N7031" "104"
"species" "435" "0.00804589036850354" "Zotu107_P1_F11_78SHCON9_S508_N7061" "104"
"species" "435" "0.00804589036850354" "Zotu91_P2_E02_77SHCON8_S508_N7071" "104"
"species" "435" "0.00804589036850354" "Zotu43_P1_H01_75SHCON6_S506_N7011" "104"
"species" "435" "0.00804589036850354" "Zotu43_P1_H08_70SHCON1_S504_N7052" "104"
"species" "436" "0.00239355429258143" "Zotu292_P3_A01_85ACON7_S507_N7103" "2"
"species" "436" "0.00239355429258143" "Zotu270_P3_C05_110ACON23_S508_N7121" "2"
"species" "437" "0.00359988349905061" "Zotu45_P3_G06_108ACON21_S506_N7011" "3"
"species" "437" "0.00359988349905061" "Zotu59_P3_G06_108ACON21_S506_N7011" "3"
"species" "437" "0.00359988349905061" "Zotu255_P3_A05_107ACON20_S507_N7121" "3"
"species" "438" "0.0053003084156895" "Zotu32_P1_A01_32TCONS2_S502_N70119" "11"
"species" "438" "0.0053003084156895" "Zotu57_P1_A01_32TCONS2_S502_N70110" "11"
"species" "438" "0.0053003084156895" "Zotu255_P1_D05_13SHC4C1_S505_N7034" "11"
"species" "438" "0.0053003084156895" "Zotu177_P3_G06_108ACON21_S506_N7011" "11"
"species" "438" "0.0053003084156895" "Zotu173_P3_G07_111ACON24_S502_N7021" "11"
"species" "438" "0.0053003084156895" "Zotu58_P2_E03_72SHCON3_S505_N7081" "11"
"species" "438" "0.0053003084156895" "Zotu53_P2_E02_77SHCON8_S508_N7071" "11"
"species" "438" "0.0053003084156895" "Zotu64_P1_B06_71SHCON2_S508_N7031" "11"
"species" "438" "0.0053003084156895" "Zotu121_P1_H06_36TCONS6_S503_N7042" "11"
"species" "438" "0.0053003084156895" "Zotu92_P1_D06_74SHCON5_S517_N7035" "11"
"species" "438" "0.0053003084156895" "Zotu23_P2_E02_77SHCON8_S508_N7071" "11"
"species" "439" "0.0070796200919918" "Zotu8_P1_A01_32TCONS2_S502_N70138" "93"
"species" "439" "0.0070796200919918" "Zotu29_P2_E01_31TCONS1_S504_N7073" "93"
"species" "439" "0.0070796200919918" "Zotu37_P1_H08_70SHCON1_S504_N7052" "93"
"species" "439" "0.0070796200919918" "Zotu103_P1_H04_19MMC1_S503_N7034" "93"
"species" "439" "0.0070796200919918" "Zotu18_P1_A03_38TCONS8_S503_N7022" "93"
"species" "439" "0.0070796200919918" "Zotu36_P1_A01_32TCONS2_S502_N7012" "93"
"species" "439" "0.0070796200919918" "Zotu28_P2_G02_14SHCN5C2_S517_N7071" "93"
"species" "439" "0.0070796200919918" "Zotu20_P3_A05_107ACON20_S507_N7121" "93"
"species" "439" "0.0070796200919918" "Zotu55_P3_A05_107ACON20_S507_N7121" "93"
"species" "439" "0.0070796200919918" "Zotu37_P4_C09_73SHCON4_S504_N7071" "93"
"species" "439" "0.0070796200919918" "Zotu50_P1_D05_13SHC4C1_S505_N7031" "93"
"species" "439" "0.0070796200919918" "Zotu34_P1_A01_32TCONS2_S502_N7019" "93"
"species" "439" "0.0070796200919918" "Zotu70_P1_A01_32TCONS2_S502_N7013" "93"
"species" "439" "0.0070796200919918" "Zotu15_P1_A03_38TCONS8_S503_N7023" "93"
"species" "439" "0.0070796200919918" "Zotu42_P1_B06_71SHCON2_S508_N7032" "93"
"species" "439" "0.0070796200919918" "Zotu11_P1_D06_74SHCON5_S517_N7033" "93"
"species" "439" "0.0070796200919918" "Zotu49_P1_A01_32TCONS2_S502_N7016" "93"
"species" "439" "0.0070796200919918" "Zotu29_P2_A02_76SHCON7_S506_N7071" "93"
"species" "439" "0.0070796200919918" "Zotu105_P1_B06_71SHCON2_S508_N7031" "93"
"species" "439" "0.0070796200919918" "Zotu66_P1_B06_71SHCON2_S508_N7032" "93"
"species" "439" "0.0070796200919918" "Zotu11_P3_G07_111ACON24_S502_N7021" "93"
"species" "439" "0.0070796200919918" "Zotu57_P1_D05_13SHC4C1_S505_N7031" "93"
"species" "439" "0.0070796200919918" "Zotu6_P1_A01_32TCONS2_S502_N70136" "93"
"species" "439" "0.0070796200919918" "Zotu19_P1_A01_32TCONS2_S502_N70132" "93"
"species" "439" "0.0070796200919918" "Zotu18_P1_D06_74SHCON5_S517_N7039" "93"
"species" "439" "0.0070796200919918" "Zotu60_P1_F11_78SHCON9_S508_N7063" "93"
"species" "439" "0.0070796200919918" "Zotu15_P1_A01_32TCONS2_S502_N7017" "93"
"species" "439" "0.0070796200919918" "Zotu35_P2_G02_14SHCN5C2_S517_N7071" "93"
"species" "439" "0.0070796200919918" "Zotu80_P3_G02_82ACON4_S506_N7111" "93"
"species" "439" "0.0070796200919918" "Zotu93_P1_G03_33TCONS3_S506_N7023" "93"
"species" "439" "0.0070796200919918" "Zotu30_P1_D06_74SHCON5_S517_N7032" "93"
"species" "439" "0.0070796200919918" "Zotu59_P2_E03_72SHCON3_S505_N7081" "93"
"species" "439" "0.0070796200919918" "Zotu46_P1_D07_35TCONS5_S506_N7042" "93"
"species" "439" "0.0070796200919918" "Zotu57_P1_D06_74SHCON5_S517_N7031" "93"
"species" "439" "0.0070796200919918" "Zotu3_P1_A01_32TCONS2_S502_N70126" "93"
"species" "439" "0.0070796200919918" "Zotu13_P1_F05_15SHC6C3_S506_N7033" "93"
"species" "439" "0.0070796200919918" "Zotu46_P2_E02_77SHCON8_S508_N7071" "93"
"species" "439" "0.0070796200919918" "Zotu31_P1_D08_34TCONS4_S502_N7053" "93"
"species" "439" "0.0070796200919918" "Zotu47_P2_G02_14SHCN5C2_S517_N7071" "93"
"species" "439" "0.0070796200919918" "Zotu37_P2_E01_31TCONS1_S504_N7072" "93"
"species" "439" "0.0070796200919918" "Zotu41_P2_A02_76SHCON7_S506_N7072" "93"
"species" "439" "0.0070796200919918" "Zotu34_P1_H09_37TCONS7_S508_N7052" "93"
"species" "439" "0.0070796200919918" "Zotu24_P3_G08_127ACON17_S506_N7021" "93"
"species" "439" "0.0070796200919918" "Zotu120_P3_G03_126ACON16_S502_N7121" "93"
"species" "439" "0.0070796200919918" "Zotu20_P1_A01_32TCONS2_S502_N70122" "93"
"species" "439" "0.0070796200919918" "Zotu41_P1_D05_13SHC4C1_S505_N70312" "93"
"species" "439" "0.0070796200919918" "Zotu26_P1_D06_74SHCON5_S517_N7033" "93"
"species" "439" "0.0070796200919918" "Zotu54_P1_A01_32TCONS2_S502_N7013" "93"
"species" "439" "0.0070796200919918" "Zotu79_P1_B06_71SHCON2_S508_N7032" "93"
"species" "439" "0.0070796200919918" "Zotu87_P1_B06_71SHCON2_S508_N7032" "93"
"species" "439" "0.0070796200919918" "Zotu13_P2_E03_72SHCON3_S505_N7081" "93"
"species" "439" "0.0070796200919918" "Zotu92_P3_C05_110ACON23_S508_N7121" "93"
"species" "439" "0.0070796200919918" "Zotu122_P1_D05_13SHC4C1_S505_N7032" "93"
"species" "439" "0.0070796200919918" "Zotu40_P1_D05_13SHC4C1_S505_N7031" "93"
"species" "439" "0.0070796200919918" "Zotu36_P3_A02_39TCONSER9_S503_N7111" "93"
"species" "439" "0.0070796200919918" "Zotu26_P1_A01_32TCONS2_S502_N7019" "93"
"species" "439" "0.0070796200919918" "Zotu17_P2_A02_76SHCON7_S506_N7072" "93"
"species" "439" "0.0070796200919918" "Zotu38_P1_H01_75SHCON6_S506_N7011" "93"
"species" "439" "0.0070796200919918" "Zotu30_P3_A06_128ACON18_S503_N7011" "93"
"species" "439" "0.0070796200919918" "Zotu16_P1_A03_38TCONS8_S503_N7023" "93"
"species" "439" "0.0070796200919918" "Zotu44_P3_A01_85ACON7_S507_N7102" "93"
"species" "439" "0.0070796200919918" "Zotu97_P3_C05_110ACON23_S508_N7122" "93"
"species" "439" "0.0070796200919918" "Zotu19_P2_E03_72SHCON3_S505_N7081" "93"
"species" "439" "0.0070796200919918" "Zotu25_P1_H01_75SHCON6_S506_N7012" "93"
"species" "439" "0.0070796200919918" "Zotu59_P3_E04_121ACON11_S505_N7121" "93"
"species" "439" "0.0070796200919918" "Zotu47_P2_A02_76SHCON7_S506_N7071" "93"
"species" "439" "0.0070796200919918" "Zotu25_P1_H08_70SHCON1_S504_N7051" "93"
"species" "439" "0.0070796200919918" "Zotu21_P1_H01_75SHCON6_S506_N7011" "93"
"species" "439" "0.0070796200919918" "Zotu31_P1_D05_13SHC4C1_S505_N7031" "93"
"species" "439" "0.0070796200919918" "Zotu113_P3_E06_80ACON2_S505_N7011" "93"
"species" "439" "0.0070796200919918" "Zotu26_P3_C05_110ACON23_S508_N7121" "93"
"species" "439" "0.0070796200919918" "Zotu60_P1_D05_13SHC4C1_S505_N7031" "93"
"species" "439" "0.0070796200919918" "Zotu37_P1_F05_15SHC6C3_S506_N7031" "93"
"species" "439" "0.0070796200919918" "Zotu32_P1_H01_75SHCON6_S506_N7011" "93"
"species" "439" "0.0070796200919918" "Zotu124_P3_G07_111ACON24_S502_N7021" "93"
"species" "439" "0.0070796200919918" "Zotu46_P2_G02_14SHCN5C2_S517_N7071" "93"
"species" "439" "0.0070796200919918" "Zotu136_P3_G07_111ACON24_S502_N7021" "93"
"species" "439" "0.0070796200919918" "Zotu48_P1_A01_32TCONS2_S502_N7012" "93"
"species" "439" "0.0070796200919918" "Zotu82_P3_E06_80ACON2_S505_N7011" "93"
"species" "439" "0.0070796200919918" "Zotu66_P1_A01_32TCONS2_S502_N7014" "93"
"species" "439" "0.0070796200919918" "Zotu29_P1_D06_74SHCON5_S517_N70310" "93"
"species" "439" "0.0070796200919918" "Zotu75_P3_C05_110ACON23_S508_N7121" "93"
"species" "439" "0.0070796200919918" "Zotu127_P2_E03_72SHCON3_S505_N7081" "93"
"species" "439" "0.0070796200919918" "Zotu17_P1_D06_74SHCON5_S517_N7032" "93"
"species" "439" "0.0070796200919918" "Zotu61_P2_G02_14SHCN5C2_S517_N7071" "93"
"species" "439" "0.0070796200919918" "Zotu114_P1_F11_78SHCON9_S508_N7063" "93"
"species" "439" "0.0070796200919918" "Zotu57_P2_E02_77SHCON8_S508_N7071" "93"
"species" "439" "0.0070796200919918" "Zotu108_P1_B06_71SHCON2_S508_N7033" "93"
"species" "439" "0.0070796200919918" "Zotu114_P1_D05_13SHC4C1_S505_N7031" "93"
"species" "439" "0.0070796200919918" "Zotu107_P1_F11_78SHCON9_S508_N7061" "93"
"species" "439" "0.0070796200919918" "Zotu91_P2_E02_77SHCON8_S508_N7071" "93"
