"sp" "spn" "depth" "taxa" "ntip"
"species" "180" "0.00396461051312823" "Zotu194_P2_G02_14SHCN5C2_S517_N7071" "7"
"species" "180" "0.00396461051312823" "Zotu229_P2_G02_14SHCN5C2_S517_N7071" "7"
"species" "181" "0.00119363684326092" "Zotu194_P2_G02_14SHCN5C2_S517_N7071" "2"
"species" "181" "0.00119363684326092" "Zotu229_P2_G02_14SHCN5C2_S517_N7071" "2"
"species" "182" "0.00209363918461767" "Zotu137_P1_D05_13SHC4C1_S505_N7035" "5"
"species" "182" "0.00209363918461767" "Zotu179_P1_D05_13SHC4C1_S505_N7031" "5"
"species" "182" "0.00209363918461767" "Zotu286_P3_G02_82ACON4_S506_N7111" "5"
"species" "182" "0.00209363918461767" "Zotu198_P1_F05_15SHC6C3_S506_N7031" "5"
"species" "182" "0.00209363918461767" "Zotu185_P1_D05_13SHC4C1_S505_N7031" "5"
"species" "183" "0.00179363840416542" "Zotu145_P1_A03_38TCONS8_S503_N7025" "3"
"species" "183" "0.00179363840416542" "Zotu181_P1_D07_35TCONS5_S506_N7042" "3"
"species" "183" "0.00179363840416542" "Zotu17_P1_B06_71SHCON2_S508_N7031" "3"
"species" "184" "0.00299685880203316" "Zotu87_P2_G01_87ACONS9_S505_N7073" "3"
"species" "184" "0.00299685880203316" "Zotu250_P3_E03_86ACON8_S517_N7111" "3"
"species" "184" "0.00299685880203316" "Zotu154_P3_E03_86ACON8_S517_N7111" "3"
"species" "185" "0.00239363996506992" "Zotu252_P2_C01_18IZTAC3_S503_N7071" "2"
"species" "185" "0.00239363996506992" "Zotu314_P2_C01_18IZTAC3_S503_N7071" "2"
"species" "186" "0.00119363684326092" "Zotu219_P3_C04_79ACON1_S504_N7122" "2"
"species" "186" "0.00119363684326092" "Zotu228_P3_C04_79ACON1_S504_N7121" "2"
"species" "187" "0.00299685880203316" "Zotu74_P1_E02_21MMC3_S517_N7013" "3"
"species" "187" "0.00299685880203316" "Zotu165_P1_E02_21MMC3_S517_N7012" "3"
"species" "187" "0.00299685880203316" "Zotu211_P1_D05_13SHC4C1_S505_N7032" "3"
"species" "188" "0.00119363684326092" "Zotu125_P1_G02_20MMC2_S502_N7021" "2"
"species" "188" "0.00119363684326092" "Zotu46_P1_E02_21MMC3_S517_N7012" "2"
"species" "189" "0.00179363840416542" "Zotu67_P1_A01_32TCONS2_S502_N70123" "3"
"species" "189" "0.00179363840416542" "Zotu16_P1_E02_21MMC3_S517_N7013" "3"
"species" "189" "0.00179363840416542" "Zotu123_P1_B06_71SHCON2_S508_N7033" "3"
"species" "190" "0.00119363684326092" "Zotu96_P3_E04_121ACON11_S505_N7122" "2"
"species" "190" "0.00119363684326092" "Zotu109_P3_E04_121ACON11_S505_N7121" "2"
"species" "191" "0.00119363684326092" "Zotu87_P2_G01_87ACONS9_S505_N7073" "2"
"species" "191" "0.00119363684326092" "Zotu250_P3_E03_86ACON8_S517_N7111" "2"
"species" "192" "0.00119363684326092" "Zotu74_P1_E02_21MMC3_S517_N7013" "2"
"species" "192" "0.00119363684326092" "Zotu165_P1_E02_21MMC3_S517_N7012" "2"
"species" "193" "0.00119363684326092" "Zotu198_P1_H01_75SHCON6_S506_N7011" "2"
"species" "193" "0.00119363684326092" "Zotu206_P1_E02_21MMC3_S517_N7011" "2"
"species" "194" "0.00238918715579837" "Zotu86_P1_B06_71SHCON2_S508_N7034" "2"
"species" "194" "0.00238918715579837" "Zotu32_P1_G02_20MMC2_S502_N7021" "2"
"species" "195" "0.00179363840416542" "Zotu193_P3_C04_79ACON1_S504_N7125" "3"
"species" "195" "0.00179363840416542" "Zotu238_P3_A01_85ACON7_S507_N7103" "3"
"species" "195" "0.00179363840416542" "Zotu181_P3_E04_121ACON11_S505_N7121" "3"
"species" "196" "0.00119363684326092" "Zotu69_P1_D05_13SHC4C1_S505_N70311" "2"
"species" "196" "0.00119363684326092" "Zotu108_P1_H06_36TCONS6_S503_N7042" "2"
"species" "197" "0.00119363684326092" "Zotu201_P1_D07_35TCONS5_S506_N7042" "2"
"species" "197" "0.00119363684326092" "Zotu106_P1_F11_78SHCON9_S508_N7061" "2"
"species" "198" "0.00199363892446692" "Zotu137_P1_D05_13SHC4C1_S505_N7035" "4"
"species" "198" "0.00199363892446692" "Zotu179_P1_D05_13SHC4C1_S505_N7031" "4"
"species" "198" "0.00199363892446692" "Zotu286_P3_G02_82ACON4_S506_N7111" "4"
"species" "198" "0.00199363892446692" "Zotu198_P1_F05_15SHC6C3_S506_N7031" "4"
"species" "199" "0.00179363840416542" "Zotu83_P1_B08_17IZPOC2_S517_N7043" "3"
"species" "199" "0.00179363840416542" "Zotu106_P1_B08_17IZPOC2_S517_N7042" "3"
"species" "199" "0.00179363840416542" "Zotu104_P2_A01_16IZPOC1_S502_N7071" "3"
